06039	1	7	3411	4065	3813	4139	4551
06039	1	8	3390	3993	3990	4255	4371
06039	1	9	3236	3754	4148	4334	4337
06039	1	10	2417	3323	3835	4496	4471
06039	1	11	1878	2595	3526	4067	4397
06039	1	12	1804	2087	2610	3676	4027
06039	1	13	1751	1880	2180	2731	3640
06039	1	14	1876	1970	1981	2270	2730
06039	1	15	1295	1633	1728	1976	2057
06039	1	16	895	1108	1325	1454	1550
06039	1	17	512	619	712	965	993
06039	1	18	296	377	480	582	768
06039	2	1	3813	4893	4582	5651	5938
06039	2	2	3838	4627	5111	4995	5888
06039	2	3	3950	4703	4975	5566	5687
06039	2	4	3260	3878	4753	5292	5708
06039	2	5	2510	3010	4214	4968	5522
06039	2	6	3075	3792	4416	5115	5708
06039	2	7	3508	4506	4755	5214	5524
06039	2	8	3538	4717	5502	5350	5280
06039	2	9	2975	4060	5276	5481	5188
06039	2	10	2300	3474	4526	5280	5409
06039	2	11	1880	2605	3540	4553	5041
06039	2	12	1918	2218	2771	3845	4502
06039	2	13	1973	2012	2225	2967	3811
06039	2	14	2030	2102	2097	2387	2947
06039	2	15	1428	1805	1913	2067	2187
06039	2	16	1139	1317	1575	1668	1684
06039	2	17	757	896	991	1229	1238
06039	2	18	622	779	930	969	1175

06041	1	1	7364	7999	6732	7078	7109
06041	1	2	6461	7077	7366	6736	7935
06041	1	3	5835	6825	7423	7401	7156
06041	1	4	5885	5754	6489	6804	6734
06041	1	5	7198	5542	5493	5835	5730
06041	1	6	9623	8205	7444	5879	6478
06041	1	7	10972	10941	9548	7342	6637
06041	1	8	11387	11691	10942	9517	8190
06041	1	9	11619	11282	11343	10432	9999
06041	1	10	9310	10760	11273	10504	10368
06041	1	11	6640	8229	10836	10529	10195
06041	1	12	5386	6157	8209	9739	9931
06041	1	13	4860	4787	5457	7309	9114
06041	1	14	4355	4323	4208	4755	6819
06041	1	15	3304	3729	3556	3629	4302
06041	1	16	2129	2573	3008	2976	3121
06041	1	17	1229	1614	2011	2161	2286
06041	1	18	713	986	1365	1819	2214
06041	2	1	6910	7678	6618	6829	6819
06041	2	2	6064	6652	6887	6647	7571
06041	2	3	5531	6425	6949	6939	7105
06041	2	4	5397	5080	5604	6142	6031
06041	2	5	5876	4325	4202	4501	4631
06041	2	6	8406	7144	6261	4759	5530
06041	2	7	10443	10253	8711	6775	6316
06041	2	8	11764	11694	10704	9337	8099
06041	2	9	12523	11857	11537	10432	10108
06041	2	10	9373	11167	11926	11088	10519
06041	2	11	6740	8673	11743	11163	10921
06041	2	12	5385	6268	8467	10893	11014
06041	2	13	5366	5163	5802	7658	10328
06041	2	14	5171	4952	4628	5232	7296
06041	2	15	3909	4558	4401	4104	4913
06041	2	16	3138	3541	4128	3833	3701
06041	2	17	2168	2634	3014	3484	3310
06041	2	18	2088	2657	3235	3945	4386

06043	1	1	463	481	370	409	380
06043	1	2	528	577	533	419	432
06043	1	3	480	588	602	596	500
06043	1	4	429	527	636	656	517
06043	1	5	345	371	465	540	453
06043	1	6	453	430	379	388	434
06043	1	7	552	581	459	388	424
06043	1	8	590	679	603	446	450
06043	1	9	553	661	705	631	493
06043	1	10	479	673	750	812	735
06043	1	11	370	514	670	790	888
06043	1	12	386	473	588	757	825
06043	1	13	446	468	506	672	871
06043	1	14	417	423	444	535	653
06043	1	15	384	421	408	427	498
06043	1	16	236	263	304	319	335
06043	1	17	106	148	204	210	248
06043	1	18	67	85	116	137	144
06043	2	1	467	511	407	392	400
06043	2	2	476	522	479	431	394
06043	2	3	448	566	600	559	490
06043	2	4	340	404	520	603	511
06043	2	5	295	275	312	399	379
06043	2	6	455	399	325	321	400
06043	2	7	618	580	422	370	403
06043	2	8	567	639	589	446	388
06043	2	9	497	638	731	686	495
06043	2	10	436	627	697	794	708
06043	2	11	400	507	593	772	884
06043	2	12	410	484	612	694	866
06043	2	13	454	484	536	670	720
06043	2	14	445	437	440	501	646
06043	2	15	353	412	405	399	451
06043	2	16	249	266	316	330	365
06043	2	17	141	174	199	219	225
06043	2	18	111	139	176	254	238

06045	1	1	3254	3219	2596	2642	2766
06045	1	2	3422	3280	3052	2628	2654
06045	1	3	3294	3475	3463	3034	2739
06045	1	4	2834	2923	3403	3394	2979
06045	1	5	2214	2106	2564	2852	2632
06045	1	6	2635	2489	2442	2467	2836
06045	1	7	3073	3031	2631	2720	2738
06045	1	8	3412	3222	2811	2679	2632
06045	1	9	3755	3452	3293	2942	2687
06045	1	10	2513	3172	3593	3339	2824
06045	1	11	1899	2571	3679	3612	3298
06045	1	12	1560	1815	2466	3723	3502
06045	1	13	1701	1647	1862	2435	3560
06045	1	14	1674	1603	1473	1767	2290
06045	1	15	1294	1443	1319	1232	1428
06045	1	16	927	1040	1124	1043	1008
06045	1	17	523	618	686	812	761
06045	1	18	313	400	505	543	654
06045	2	1	2942	3012	2542	2564	2537
06045	2	2	3221	3131	2903	2574	2592
06045	2	3	2995	3206	3239	2952	2651
06045	2	4	2416	2558	3135	3071	2622
06045	2	5	1949	1788	2174	2423	2243
06045	2	6	2544	2329	2224	2291	2659
06045	2	7	3206	2915	2364	2435	2509
06045	2	8	3579	3341	2951	2535	2429
06045	2	9	3612	3423	3384	2998	2484
06045	2	10	2507	3228	3744	3457	2901
06045	2	11	1838	2536	3660	3689	3422
06045	2	12	1689	1935	2600	3698	3806
06045	2	13	1877	1745	1902	2571	3617
06045	2	14	1959	1785	1574	1853	2354
06045	2	15	1533	1734	1591	1397	1502
06045	2	16	1260	1334	1436	1342	1162
06045	2	17	775	934	1038	1145	1043
06045	2	18	660	837	984	1122	1307

06047	1	1	9973	10978	9551	11112	11430
06047	1	2	9496	10143	10883	10473	11381
06047	1	3	8152	9586	10726	12062	11440
06047	1	4	7440	8101	10043	11949	12714
06047	1	5	7512	6720	7745	9854	10570
06047	1	6	8130	7546	7023	8588	9437
06047	1	7	7880	8039	7304	8182	8623
06047	1	8	6506	7356	7715	8321	8128
06047	1	9	5483	6318	7443	8359	8011
06047	1	10	4010	5173	6308	7832	8021
06047	1	11	3222	3963	5320	6499	7503
06047	1	12	3122	3260	3950	5405	6181
06047	1	13	2780	2774	3213	3915	5142
06047	1	14	2697	2764	2823	2984	3634
06047	1	15	2004	2275	2227	2403	2603
06047	1	16	1343	1551	1813	1728	1994
06047	1	17	722	902	1093	1272	1343
06047	1	18	414	531	677	854	1094
06047	2	1	9245	10356	9234	10612	10847
06047	2	2	9127	9713	10396	10091	10916
06047	2	3	7696	9048	10110	11619	10776
06047	2	4	6575	7391	9384	10812	11735
06047	2	5	6414	5978	7066	9048	9734
06047	2	6	7654	7165	6923	8156	8794
06047	2	7	7412	7744	7246	8047	8331
06047	2	8	6321	7338	7966	8203	8108
06047	2	9	5222	6168	7432	8455	7772
06047	2	10	4058	5245	6319	7660	8124
06047	2	11	3453	4067	5213	6448	7450
06047	2	12	3364	3454	4140	5354	6277
06047	2	13	3219	3109	3523	4123	5246
06047	2	14	3103	3201	3226	3479	4030
06047	2	15	2365	2791	2856	2820	3025
06047	2	16	1853	2026	2345	2407	2475
06047	2	17	1062	1341	1586	1795	1914
06047	2	18	924	1176	1436	1633	1975

06049	1	1	338	358	285	256	275
06049	1	2	432	417	332	314	298
06049	1	3	422	433	392	355	302
06049	1	4	340	353	393	387	316
06049	1	5	217	183	181	225	212
06049	1	6	290	245	200	197	245
06049	1	7	354	315	238	232	219
06049	1	8	374	367	307	258	301
06049	1	9	387	362	340	328	276
06049	1	10	276	334	348	340	341
06049	1	11	243	313	395	373	356
06049	1	12	235	250	293	413	396
06049	1	13	261	254	269	342	418
06049	1	14	275	274	270	274	328
06049	1	15	210	211	184	220	240
06049	1	16	155	160	169	143	167
06049	1	17	78	88	103	122	97
06049	1	18	50	52	61	81	101
06049	2	1	310	316	245	245	273
06049	2	2	354	337	287	278	269
06049	2	3	372	374	349	310	302
06049	2	4	279	286	304	302	294
06049	2	5	188	156	180	211	209
06049	2	6	262	230	198	194	198
06049	2	7	379	335	231	251	239
06049	2	8	358	363	308	234	216
06049	2	9	353	353	348	332	279
06049	2	10	288	354	366	362	359
06049	2	11	226	297	380	370	384
06049	2	12	235	248	294	406	411
06049	2	13	274	251	255	315	412
06049	2	14	305	269	244	248	306
06049	2	15	203	226	216	216	229
06049	2	16	154	178	217	169	173
06049	2	17	102	112	115	170	118
06049	2	18	98	107	109	92	126

06051	1	1	454	471	375	400	441
06051	1	2	395	410	386	378	429
06051	1	3	300	421	522	409	380
06051	1	4	305	368	479	587	431
06051	1	5	429	452	628	571	629
06051	1	6	598	592	597	587	714
06051	1	7	664	656	542	508	543
06051	1	8	616	655	562	561	535
06051	1	9	461	572	668	584	510
06051	1	10	343	504	594	616	558
06051	1	11	230	350	509	648	652
06051	1	12	185	242	350	507	573
06051	1	13	210	241	304	347	442
06051	1	14	131	171	228	246	295
06051	1	15	83	125	151	131	177
06051	1	16	44	66	98	87	142
06051	1	17	25	33	47	46	83
06051	1	18	14	20	28	24	30
06051	2	1	398	431	369	392	453
06051	2	2	370	428	451	385	407
06051	2	3	277	343	390	442	394
06051	2	4	235	275	352	372	405
06051	2	5	300	310	386	420	492
06051	2	6	501	453	400	461	567
06051	2	7	528	495	389	441	431
06051	2	8	538	575	537	388	429
06051	2	9	376	480	578	581	434
06051	2	10	264	420	546	621	566
06051	2	11	203	290	406	563	561
06051	2	12	179	230	328	390	512
06051	2	13	153	188	258	317	374
06051	2	14	121	134	168	210	240
06051	2	15	82	115	132	106	212
06051	2	16	56	67	89	68	89
06051	2	17	37	35	38	45	55
06051	2	18	21	31	36	35	49

06053	1	1	16875	17507	16057	16762	16771
06053	1	2	14740	15110	17096	13894	15909
06053	1	3	12690	13886	16083	16115	14917
06053	1	4	14746	12924	16601	16788	16938
06053	1	5	20359	14199	17332	18068	17804
06053	1	6	20163	16856	17907	17090	17326
06053	1	7	18096	17350	17753	16368	16324
06053	1	8	15108	15397	17122	16054	14863
06053	1	9	12070	12852	16256	15291	14600
06053	1	10	8394	10397	13636	14643	13958
06053	1	11	6431	7866	11595	12623	13558
06053	1	12	5771	5992	7986	10815	11890
06053	1	13	5785	5211	6016	7268	9882
06053	1	14	5206	5187	5057	5289	6460
06053	1	15	3951	4625	4566	4178	4474
06053	1	16	2747	3151	3615	3696	3500
06053	1	17	1642	1993	2323	2603	2741
06053	1	18	949	1254	1618	2011	2374
06053	2	1	16096	16654	15227	15797	15886
06053	2	2	13893	14319	16217	13229	14875
06053	2	3	12196	13251	15285	15388	14247
06053	2	4	11713	11169	14435	15127	15682
06053	2	5	13861	11508	13815	14648	14845
06053	2	6	15575	13755	14120	13904	14783
06053	2	7	15579	14915	14330	13254	13820
06053	2	8	13513	13633	14390	13292	12898
06053	2	9	11311	11985	14315	13391	12536
06053	2	10	8260	10209	12921	13525	12726
06053	2	11	6545	7933	11467	12275	13168
06053	2	12	6525	6483	8234	10799	11832
06053	2	13	6684	5776	6368	7606	9985
06053	2	14	6448	6317	5950	5582	7020
06053	2	15	4874	5736	5770	5242	5106
06053	2	16	3796	4308	5110	4923	4594
06053	2	17	2576	3009	3296	3940	3941
06053	2	18	2367	2769	3121	3661	4449

06055	1	1	3958	4411	3901	4078	4197
06055	1	2	3925	4095	4333	4142	4427
06055	1	3	3590	4086	4500	4715	4658
06055	1	4	3660	3808	4612	4740	4832
06055	1	5	3850	3432	3917	4431	4482
06055	1	6	4211	3946	3897	4070	4526
06055	1	7	4495	4602	4245	3971	4279
06055	1	8	4552	4747	4656	4641	4351
06055	1	9	4403	4473	4823	4764	4624
06055	1	10	3407	4161	4766	4918	4952
06055	1	11	2638	3282	4420	4797	5013
06055	1	12	2282	2548	3401	4242	4578
06055	1	13	2262	2156	2496	3253	4179
06055	1	14	2523	2317	2110	2285	2989
06055	1	15	2021	2108	1908	1921	2073
06055	1	16	1552	1737	1918	1653	1671
06055	1	17	959	1110	1256	1365	1255
06055	1	18	595	768	1000	1112	1275
06055	2	1	3806	4196	3668	3832	3935
06055	2	2	3672	3881	4161	3916	4176
06055	2	3	3393	3828	4196	4562	4422
06055	2	4	3356	3382	4036	4380	4633
06055	2	5	3359	2912	3314	3762	3856
06055	2	6	3770	3492	3414	3509	4016
06055	2	7	4508	4494	3987	3802	4005
06055	2	8	4547	4691	4537	4439	4155
06055	2	9	4277	4453	4840	4833	4712
06055	2	10	3371	4218	4864	4946	4961
06055	2	11	2664	3324	4446	4827	5017
06055	2	12	2441	2662	3436	4407	4907
06055	2	13	2539	2339	2560	3274	4312
06055	2	14	2970	2680	2391	2477	3203
06055	2	15	2546	2625	2285	2291	2303
06055	2	16	2109	2252	2480	2005	1952
06055	2	17	1582	1749	1847	1996	1691
06055	2	18	1491	1732	1944	2025	2241

06057	1	1	2721	2876	2317	2188	2247
06057	1	2	3079	3134	3003	2695	2501
06057	1	3	2911	3404	3665	3370	3024
06057	1	4	2320	2669	3409	3580	3115
06057	1	5	1544	1519	1947	2358	2377
06057	1	6	1878	1816	1844	2075	2604
06057	1	7	2712	2704	2287	2313	2489
06057	1	8	3483	3405	2973	2667	2494
06057	1	9	3691	3691	3754	3398	2811
06057	1	10	2439	3369	4064	3989	3440
06057	1	11	1827	2679	4049	4139	4034
06057	1	12	1686	2055	2896	4277	4358
06057	1	13	2134	2084	2338	3216	4500
06057	1	14	2456	2319	2035	2340	3059
06057	1	15	1954	2205	1960	1852	2174
06057	1	16	1214	1498	1662	1597	1509
06057	1	17	615	860	1054	1138	1147
06057	1	18	308	442	606	844	988
06057	2	1	2400	2516	2037	2105	2093
06057	2	2	2784	2869	2779	2575	2424
06057	2	3	2754	3126	3288	3187	2775
06057	2	4	2033	2314	2972	3147	2941
06057	2	5	1342	1287	1652	2131	2072
06057	2	6	2032	1820	1645	1916	2254
06057	2	7	3117	2902	2274	2059	2354
06057	2	8	3786	3702	3254	2682	2300
06057	2	9	3550	3847	4177	3635	2832
06057	2	10	2429	3556	4533	4393	3774
06057	2	11	1832	2660	3967	4692	4539
06057	2	12	1946	2233	2964	4285	4845
06057	2	13	2410	2211	2352	3229	4381
06057	2	14	2647	2514	2179	2390	3213
06057	2	15	2027	2386	2160	1975	2193
06057	2	16	1413	1690	1966	1798	1655
06057	2	17	926	1168	1293	1608	1495
06057	2	18	772	993	1165	1407	1783

06059	1	1	99822	118144	110411	106136	98415
06059	1	2	84869	100138	118562	102321	101976
06059	1	3	76915	92099	105137	116089	107786
06059	1	4	91150	88677	101662	106939	117106
06059	1	5		121003	97769	99206	107681	110643
06059	1	6		132741	121369	114202	107127	111035
06059	1	7		122258	130085	125034	107425	100494
06059	1	8	100317	116509	126641	117254	105131
06059	1	9	88324	99234	115910	120311	111675
06059	1	10	69702	83973	94994	111308	114436
06059	1	11	55793	64666	82837	91180	106249
06059	1	12	47003	49657	62609	76925	85244
06059	1	13	40297	39622	46594	56134	70747
06059	1	14	33895	34846	37081	40716	50525
06059	1	15	23128	28275	30575	32384	36952
06059	1	16	15655	19424	24663	25791	27753
06059	1	17	9060	11457	14362	18668	20053
06059	1	18	6225	7745	10001	12999	17177
06059	2	1	95014	112683	105705	101337	93481
06059	2	2	80665	94949	112398	97905	97561
06059	2	3	73080	87657	100085	109860	103059
06059	2	4	80907	79686	93496	100486	110274
06059	2	5		102330	86402	92513	100502	103853
06059	2	6		115973	110052	108527	101001	104536
06059	2	7	111608	120527	118526	105854	98540
06059	2	8	97453	111842	121721	116921	108089
06059	2	9	90074	99067	113441	119316	114399
06059	2	10	71309	86090	97858	111933	115983
06059	2	11	56417	66749	87519	95043	108217
06059	2	12	47901	51622	66279	82499	90923
06059	2	13	44495	43240	50210	61405	77538
06059	2	14	41492	41533	42314	46566	57669
06059	2	15	31491	37491	39279	39250	43551
06059	2	16	25531	28818	35334	35679	35408
06059	2	17	18321	21385	24472	29794	29670
06059	2	18	16768	20196	24355	27316	32815

06061	1	1	6801	8369	8091	10141	10646
06061	1	2	7178	8417	9629	11087	12122
06061	1	3	6574	8347	10128	12070	12728
06061	1	4	5734	6703	9160	11504	12499
06061	1	5	4709	4595	6053	8796	9386
06061	1	6	6094	5972	6277	7840	9920
06061	1	7	7426	8317	8150	8865	9826
06061	1	8	7991	9435	10264	11013	10587
06061	1	9	7940	8955	10681	12602	12017
06061	1	10	5884	7997	10041	12270	13349
06061	1	11	4388	6019	8980	10897	12781
06061	1	12	3729	4463	6452	9667	11150
06061	1	13	3440	3784	4945	7432	10116
06061	1	14	3298	3574	4477	5947	7682
06061	1	15	2527	3102	3774	4795	5881
06061	1	16	1689	2130	3070	3686	4565
06061	1	17	902	1227	1872	2579	3139
06061	1	18	599	775	1175	1792	2588
06061	2	1	6551	8138	7967	9601	10268
06061	2	2	6734	8048	9323	10824	11572
06061	2	3	6188	7899	9707	11813	12345
06061	2	4	5299	6119	8441	10578	11777
06061	2	5	4493	4159	5285	8135	8668
06061	2	6	6211	6190	6462	7854	9752
06061	2	7	7983	8825	8544	9302	9971
06061	2	8	8292	9774	10750	11729	11208
06061	2	9	7629	9162	11503	12970	12750
06061	2	10	5658	7982	10349	13055	13877
06061	2	11	4254	5916	8899	11202	13470
06061	2	12	3789	4582	6629	10405	12024
06061	2	13	3699	4066	5340	8285	11304
06061	2	14	3836	4028	4873	6608	8934
06061	2	15	2829	3544	4370	5615	6746
06061	2	16	2203	2732	4126	4483	5472
06061	2	17	1561	1938	2656	3819	4189
06061	2	18	1365	1788	2569	3501	4739

06063	1	1	684	677	502	447	459
06063	1	2	776	729	598	574	461
06063	1	3	791	852	810	678	544
06063	1	4	613	662	775	783	662
06063	1	5	317	317	415	540	496
06063	1	6	452	422	396	403	450
06063	1	7	651	595	436	420	420
06063	1	8	873	804	622	511	447
06063	1	9	835	812	786	680	510
06063	1	10	618	818	912	841	693
06063	1	11	524	689	896	953	839
06063	1	12	514	587	749	1044	973
06063	1	13	644	641	707	787	993
06063	1	14	598	600	549	669	762
06063	1	15	460	563	521	468	559
06063	1	16	321	358	361	364	336
06063	1	17	139	183	219	207	238
06063	1	18	61	92	128	137	151
06063	2	1	639	608	434	475	414
06063	2	2	734	720	629	519	489
06063	2	3	745	787	748	659	483
06063	2	4	494	555	674	737	630
06063	2	5	331	319	379	466	428
06063	2	6	568	458	363	405	403
06063	2	7	808	679	455	402	434
06063	2	8	846	828	696	504	409
06063	2	9	757	846	915	780	532
06063	2	10	589	800	926	947	733
06063	2	11	514	662	850	1016	944
06063	2	12	522	590	737	950	1014
06063	2	13	661	595	608	732	937
06063	2	14	629	618	547	537	708
06063	2	15	481	564	507	462	505
06063	2	16	284	352	417	380	339
06063	2	17	200	251	269	271	280
06063	2	18	153	190	218	262	275

06065	1	1	57521	67747	62687	77077	83128
06065	1	2	51600	61871	71510	75658	85687
06065	1	3	44673	57052	69196	87980	91274
06065	1	4	41147	47723	62136	81453	96419
06065	1	5	44670	42844	51074	68430	80201
06065	1	6	53306	51373	48659	62665	73300
06065	1	7	56627	60082	55491	63706	69316
06065	1	8	47637	57432	62846	70309	71138
06065	1	9	38385	48058	60583	73998	75882
06065	1	10	28466	38954	48978	68135	77332
06065	1	11	22678	29229	40361	54469	71147
06065	1	12	20510	23132	30170	45463	56510
06065	1	13	21922	22118	25802	35044	48034
06065	1	14	23398	24187	24749	29656	37101
06065	1	15	19245	22889	23167	25681	29212
06065	1	16	13549	16529	19735	20854	22499
06065	1	17	7259	9559	11896	14995	16033
06065	1	18	4273	5632	7334	9034	12424
06065	2	1	54326	64343	59830	73810	80068
06065	2	2	49814	59399	68197	72912	82673
06065	2	3	42498	54491	66352	83922	87520
06065	2	4	38259	44653	58844	76012	91081
06065	2	5	39527	38352	46836	63154	75662
06065	2	6	50845	48495	47262	60605	71341
06065	2	7	53389	57175	53872	64027	70243
06065	2	8	44930	55025	61947	68860	73032
06065	2	9	36212	45907	58470	72530	74332
06065	2	10	27634	38133	48602	65640	75817
06065	2	11	23263	29662	40493	54985	69973
06065	2	12	22404	25031	32501	47824	59333
06065	2	13	25504	25075	28865	38960	52301
06065	2	14	27918	28116	27816	33619	42166
06065	2	15	22686	27437	27976	29091	33402
06065	2	16	17564	20432	24802	25716	26631
06065	2	17	10985	13737	16019	19811	20953
06065	2	18	8532	11160	13927	15700	20167

06067	1	1	46691	50825	45385	49923	51705
06067	1	2	43385	48079	50858	48233	50169
06067	1	3	38226	44240	49351	54765	51237
06067	1	4	34815	36774	45240	51219	54122
06067	1	5	41650	36525	41584	49037	51350
06067	1	6	52902	46440	43766	51449	53902
06067	1	7	51449	51859	46722	47962	49659
06067	1	8	44857	49387	50682	49966	47134
06067	1	9	38598	42196	48375	51918	47811
06067	1	10	27345	34980	42133	49223	50299
06067	1	11	22144	27042	36535	42559	47627
06067	1	12	20061	20581	24940	36034	40593
06067	1	13	18463	17524	19697	23953	33448
06067	1	14	17664	17418	17272	18343	21709
06067	1	15	13162	14913	14727	15149	15819
06067	1	16	8347	10264	12598	12210	12838
06067	1	17	4569	6029	7651	9352	9112
06067	1	18	2681	3561	4759	6159	7967
06067	2	1	44539	48831	43824	47869	49440
06067	2	2	41759	45817	47994	46306	48220
06067	2	3	36623	42080	46710	51606	48781
06067	2	4	33919	35150	43254	48140	51276
06067	2	5	41713	36527	41866	49146	50936
06067	2	6	51606	46897	43994	51685	54140
06067	2	7	51460	51198	45571	48047	49574
06067	2	8	46087	49696	50418	48982	47731
06067	2	9	39462	43507	50022	52262	47937
06067	2	10	28583	36919	44718	51637	51541
06067	2	11	24116	29157	38990	45902	51165
06067	2	12	21584	22555	27893	39589	45216
06067	2	13	21644	20456	22938	27474	37578
06067	2	14	21568	20931	20102	22311	26001
06067	2	15	16399	19114	19126	18765	20266
06067	2	16	12468	14372	17496	16859	16494
06067	2	17	8118	10055	11889	14132	13837
06067	2	18	7162	8926	10860	12650	15325

06069	1	1	1668	2204	2482	2191	2082
06069	1	2	1719	1994	2593	2310	2216
06069	1	3	1619	1928	2490	2574	2475
06069	1	4	1471	1608	2229	2298	2352
06069	1	5	1367	1288	1695	1956	1816
06069	1	6	1554	1632	1843	1761	1726
06069	1	7	1661	1904	2108	1852	1752
06069	1	8	1500	1860	2369	2031	1769
06069	1	9	1369	1616	2181	2213	1988
06069	1	10	986	1299	1841	2104	2145
06069	1	11	731	962	1580	1777	1988
06069	1	12	702	756	1082	1470	1680
06069	1	13	626	608	773	964	1311
06069	1	14	596	614	659	679	884
06069	1	15	447	500	484	569	590
06069	1	16	312	347	407	370	435
06069	1	17	168	198	233	286	290
06069	1	18	120	129	142	203	274
06069	2	1	1725	2130	2270	2157	2040
06069	2	2	1634	1862	2428	2129	2137
06069	2	3	1567	1836	2337	2404	2260
06069	2	4	1304	1420	1979	2131	2192
06069	2	5	1185	1138	1562	1677	1721
06069	2	6	1535	1534	1780	1665	1699
06069	2	7	1583	1847	2111	1856	1798
06069	2	8	1509	1849	2345	2053	1812
06069	2	9	1216	1517	2162	2193	2056
06069	2	10	983	1292	1815	2050	2139
06069	2	11	678	909	1476	1740	2010
06069	2	12	651	747	1139	1364	1707
06069	2	13	690	611	735	1046	1287
06069	2	14	641	647	663	670	941
06069	2	15	487	566	604	578	589
06069	2	16	371	422	537	539	505
06069	2	17	257	297	326	432	464
06069	2	18	203	263	321	355	431

06071	1	1	74190	82911	73543	79716	81346
06071	1	2	67246	76586	83919	79569	81237
06071	1	3	59411	71364	81456	93394	86786
06071	1	4	54801	59694	73583	88311	92504
06071	1	5	60355	55443	65286	78783	83135
06071	1	6	68298	63441	59404	68348	74213
06071	1	7	69688	70498	62912	66918	67603
06071	1	8	59249	66670	69084	69256	66544
06071	1	9	49013	56840	66828	72796	68478
06071	1	10	35020	46138	56139	68899	70206
06071	1	11	26751	33864	45963	57225	66371
06071	1	12	22861	25447	32507	45823	54144
06071	1	13	21496	21382	24544	31811	42581
06071	1	14	19358	19708	20129	23014	28712
06071	1	15	14335	16711	16834	17747	20020
06071	1	16	9811	11229	12959	13429	14513
06071	1	17	5293	6418	7504	9040	9701
06071	1	18	3271	3985	4851	5612	7237
06071	2	1	72106	79733	70083	76334	77745
06071	2	2	64041	73084	79629	76142	76930
06071	2	3	55672	67556	78050	88529	82589
06071	2	4	48858	54477	68260	81123	87011
06071	2	5	52678	48961	57481	70998	77645
06071	2	6	66527	61602	58348	67823	72475
06071	2	7	68774	69941	62866	67453	68683
06071	2	8	59021	66975	70039	70303	69071
06071	2	9	47075	56303	67656	74081	69140
06071	2	10	34168	46177	57449	70242	72546
06071	2	11	26699	33991	46205	59514	68967
06071	2	12	24071	26444	33380	47463	57227
06071	2	13	24189	23360	26314	33455	44790
06071	2	14	23802	23492	23192	25961	31843
06071	2	15	18269	21098	21255	21420	23649
06071	2	16	14148	15551	18160	18171	18590
06071	2	17	9273	10698	11706	13659	14321
06071	2	18	7497	9001	10519	11562	13888

06073	1	1	105155	114906	101733	102697	103969
06073	1	2	90953	100214	109250	93279	99758
06073	1	3	79533	91855	103047	108573	102275
06073	1	4	96183	90399	106045	113119	118222
06073	1	5		145422	121324	129843	139964	149241
06073	1	6		138491	123872	116567	118278	131519
06073	1	7		126601	127518	115391	109944	113342
06073	1	8	105576	116378	120640	108857	106172
06073	1	9	86872	96337	112430	112903	105588
06073	1	10	60985	78367	95247	107653	110097
06073	1	11	47043	58335	80243	92060	104820
06073	1	12	42151	44256	55606	76570	88111
06073	1	13	40689	38075	42574	52089	72444
06073	1	14	40891	38573	37681	39452	48779
06073	1	15	32046	35214	34593	33079	34986
06073	1	16	21868	25297	30085	28247	28231
06073	1	17	12303	15430	19177	21953	21828
06073	1	18	7476	9349	12147	15207	19826
06073	2	1	100119	109508	97259	98152	99741
06073	2	2	86361	94925	103108	88966	95114
06073	2	3	76007	87730	98336	102440	97161
06073	2	4	80104	79958	94943	101567	106702
06073	2	5	105535	92062	103936	114289	122686
06073	2	6		117380	108592	104503	113625	119771
06073	2	7	115318	116899	107537	102338	108169
06073	2	8	101220	110305	114593	105284	104424
06073	2	9	85983	95523	110882	111755	104542
06073	2	10	62234	80168	97387	108226	109604
06073	2	11	49910	61308	83396	95200	107129
06073	2	12	45628	47833	59816	80785	93405
06073	2	13	47572	43748	48369	57386	78480
06073	2	14	50388	46472	44029	46165	55235
06073	2	15	39768	44253	43760	40589	42831
06073	2	16	30810	34058	40983	37956	36174
06073	2	17	20352	23998	27692	32081	30938
06073	2	18	17438	20658	24538	27647	34675

06075	1	1	19254	19509	16302	17673	17899
06075	1	2	16059	16229	15910	12527	14462
06075	1	3	15631	16361	15879	14537	13497
06075	1	4	18414	16235	17141	16708	16835
06075	1	5	29947	26749	28085	25394	29281
06075	1	6	42535	43424	46810	40316	44148
06075	1	7	41470	47402	48494	42224	41418
06075	1	8	37539	40139	40204	38899	37996
06075	1	9	31335	31937	33585	33722	34872
06075	1	10	21397	25982	30019	30211	31668
06075	1	11	16982	20037	26465	27555	28993
06075	1	12	15414	15470	17661	24624	26871
06075	1	13	14923	13839	14631	16006	22632
06075	1	14	14304	13343	12794	13135	14375
06075	1	15	10579	11820	11679	11094	11324
06075	1	16	8218	8662	9704	9492	9312
06075	1	17	5088	5447	5758	7144	6925
06075	1	18	3426	3838	4365	4880	6070
06075	2	1	18388	18508	15343	16955	17182
06075	2	2	15548	15689	15431	12009	13986
06075	2	3	14889	15608	15065	14122	12861
06075	2	4	17281	15371	16377	16609	17673
06075	2	5	30129	27225	28712	27146	31339
06075	2	6	39232	41761	44221	40965	43815
06075	2	7	35666	39941	40494	38143	38683
06075	2	8	31874	32737	31793	31582	32349
06075	2	9	27337	27416	27985	26848	27940
06075	2	10	19046	23292	26684	25618	25706
06075	2	11	16538	19200	25205	25184	25278
06075	2	12	15476	15430	17582	23821	24995
06075	2	13	17152	15586	15785	16597	22640
